image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
yry_243,yry,892794,2,65,2,0
mkf_123,mkf,442793,1,75,2,0
iiz_127,iiz,275400,1,63,2,0
ymo_114,ymo,302398,1,73,2,0
meg_196,meg,626400,2,64,2,0
eck_180,eck,504000,2,106,2,0
oac_027,oac,72000,1,85,2,0
gic_447,gic,1666805,2,70,2,0
dzw_052,dzw,151200,1,75,2,0
erx_117,erx,460800,2,100,2,0
pau_065,pau,140400,1,74,2,0
qdh_079,qdh,277200,2,94,2,0
ojw_091,ojw,196200,1,113,2,0
fmv_021,fmv,46799,1,91,2,0
fcr_243,fcr,525600,1,102,2,0
ise_168,ise,361798,1,75,2,0
xtd_214,xtd,460799,1,78,2,0
ggv_166,ggv,401400,2,68,2,0
jvx_075,jvx,178200,2,89,2,0
ggv_234,ggv,565200,2,85,2,0
efl_077,efl,172800,1,93,2,0
mju_015,mju,32400,2,78,2,0
qki_088,qki,189000,1,64,2,0
iaz_174,iaz,552601,2,92,2,0
qki_099,qki,212403,1,70,2,0
buv_067,buv,179999,1,66,2,0
eih_045,eih,122399,1,69,2,0
wsy_288,wsy,622800,1,105,2,0
zvv_115,zvv,248400,1,106,2,0
woc_017,woc,36000,1,65,2,0
eck_122,eck,367200,2,101,2,0
vkb_084,vkb,180000,2,83,2,0
frv_108,frv,233999,1,114,2,0
djm_056,djm,120602,1,82,2,0
oup_094,oup,201600,1,70,2,0
yfn_104,yfn,266399,2,62,2,0
qdh_055,qdh,216001,2,80,2,0
dft_162,dft,351000,1,115,2,0
efl_036,efl,84600,1,77,2,0
upx_116,upx,252001,1,85,2,0
psz_294,psz,637201,2,100,2,0
kqu_303,kqu,655201,1,83,2,0
wzu_071,wzu,154801,1,71,2,0
gmt_057,gmt,131399,2,99,2,0
fgi_127,fgi,275399,1,74,2,0
wtz_070,wtz,252000,1,100,2,0
grt_081,grt,176401,1,96,2,0
dwc_103,dwc,242998,1,88,2,0
dce_143,dce,514797,2,80,2,0
ang_080,ang,298796,2,65,2,0
sxb_142,sxb,392398,2,93,2,0
gic_487,gic,1810804,2,75,2,0
ssq_066,ssq,237601,1,110,2,0
dwc_164,dwc,390598,1,83,2,0
xgr_077,xgr,176400,1,72,2,0
wzu_107,wzu,237601,1,80,2,0
pjj_105,pjj,226799,1,86,2,0
sha_162,sha,349201,2,65,2,0
pau_064,pau,138600,1,73,2,0
wap_110,wap,277199,1,85,2,0
zvv_022,zvv,46799,1,76,2,0
wap_078,wap,201599,1,70,2,0
ggv_071,ggv,169200,2,115,2,0
qpq_244,qpq,529199,1,93,2,0
fna_243,fna,525599,1,86,2,0
jtq_110,jtq,237600,2,80,2,0
hcg_107,hcg,232201,2,115,2,0
dce_314,dce,1144790,2,85,2,0
psz_356,psz,770400,2,71,2,0
djm_132,djm,284401,1,112,2,0
vib_156,vib,433801,2,64,2,0
iaz_035,iaz,142201,2,76,2,0
gst_167,gst,480602,2,94,2,0
iag_181,iag,392399,1,109,2,0
oup_126,oup,273600,1,75,2,0
fcr_203,fcr,437401,1,82,2,0
buv_098,buv,246600,1,66,2,0
vxf_184,vxf,396000,1,91,2,0
wap_111,wap,280799,1,85,2,0
ijc_154,ijc,334800,1,92,2,0
ing_221,ing,478799,1,70,2,0
dft_123,dft,266400,1,116,2,0
gkf_143,gkf,307799,2,64,2,0
eoi_335,eoi,725402,1,82,2,0
rer_013,rer,28800,1,70,2,0
zny_408,zny,871201,1,75,2,0
iag_231,iag,502198,1,82,2,0
vgg_075,vgg,162001,1,100,2,0
ppp_052,ppp,187200,2,65,2,0
yfn_168,yfn,460800,2,73,2,0
ing_172,ing,372599,1,62,2,0
wzu_084,wzu,185400,1,78,2,0
xjo_200,xjo,433799,1,71,2,0
dgz_071,dgz,152999,1,67,2,0
tmv_139,tmv,477000,2,114,2,0
gux_302,gux,734401,2,115,2,0
whm_110,whm,237602,1,75,2,0
cki_055,cki,194400,1,93,2,0
qki_153,qki,331202,1,87,2,0
pph_034,pph,93600,1,63,2,0
efl_009,efl,25199,1,85,2,0
kaz_044,kaz,257400,2,92,2,0
jhp_128,jhp,277201,1,75,2,0
fcr_392,fcr,847799,1,63,2,0
erx_124,erx,477000,2,100,2,0
ipa_062,ipa,133199,1,68,2,0
vgg_069,vgg,147601,1,103,2,0
pau_078,pau,169200,1,75,2,0
ezh_128,ezh,367200,2,74,2,0
ang_074,ang,277196,2,65,2,0
mju_006,mju,12600,2,69,2,0
ipa_225,ipa,487799,1,93,2,0
psz_373,psz,806401,2,70,2,0
fna_185,fna,401401,1,90,2,0
gzl_030,gzl,273601,2,110,2,0
zvv_166,zvv,358200,1,77,2,0
buv_028,buv,95398,1,69,2,0
ojw_023,ojw,50399,1,70,2,0
frv_127,frv,277202,1,92,2,0
iag_070,iag,152998,1,66,2,0
yry_172,yry,626398,2,90,2,0
fcr_264,fcr,572398,1,97,2,0
wvi_068,wvi,145799,1,72,2,0
jvx_042,jvx,99001,2,65,2,0
lij_108,lij,232201,1,64,2,0
qki_281,qki,608401,1,69,2,0
ing_182,ing,394199,1,67,2,0
mkf_063,mkf,226798,1,110,2,0
pug_132,pug,286199,1,88,2,0
bkf_100,bkf,232200,2,76,2,0
tmv_153,tmv,507600,2,107,2,0
fmv_011,fmv,23399,1,77,2,0
qki_233,qki,504002,1,93,2,0
hqw_198,hqw,712804,2,90,2,0
pcq_012,pcq,27000,2,80,2,0
ijc_185,ijc,401400,1,82,2,0
ijc_155,ijc,336599,1,92,2,0
crw_142,crw,401398,1,67,2,0
qki_258,qki,558003,1,80,2,0
wsy_304,wsy,658802,1,100,2,0
zvv_157,zvv,338400,1,81,2,0
ohj_078,ohj,167400,1,78,2,0
xog_049,xog,176401,1,70,2,0
zvv_132,zvv,284401,1,89,2,0
crw_147,crw,412199,1,63,2,0
tmv_142,tmv,482400,2,113,2,0
iiz_151,iiz,327598,1,78,2,0
sta_110,sta,266400,1,65,2,0
zzp_177,zzp,457200,1,99,2,0
iaz_146,iaz,471601,2,102,2,0
crw_109,crw,309598,1,62,2,0
dce_134,dce,482397,2,75,2,0
woz_074,woz,160199,1,66,2,0
hmv_142,hmv,313198,1,62,2,0
hig_253,hig,728998,1,106,2,0
ssq_044,ssq,158401,1,100,2,0
rdc_104,rdc,680399,2,107,2,0
sdt_064,sdt,138602,1,91,2,0
erd_083,erd,298801,2,85,2,0
hqw_071,hqw,255601,2,75,2,0
zny_246,zny,523801,1,62,2,0
uwv_071,uwv,185399,2,64,2,0
soo_097,soo,215999,1,82,2,0
fpa_088,fpa,255600,1,70,2,0
utl_069,utl,169200,1,89,2,0
meg_025,meg,54000,2,104,2,0
zvv_160,zvv,345600,1,80,2,0
eoi_170,eoi,369002,1,80,2,0
buv_071,buv,188999,1,64,2,0
jhp_151,jhp,327600,1,77,2,0
wsy_379,wsy,824402,1,84,2,0
snk_114,snk,325800,1,83,2,0
xjo_253,xjo,547199,1,83,2,0
qki_189,qki,410403,1,95,2,0
hqw_243,hqw,874804,2,65,2,0
xjo_245,xjo,531000,1,85,2,0
epx_017,epx,37800,2,62,2,0
rpk_077,rpk,165602,1,69,2,0
yry_135,yry,485998,2,75,2,0
iag_207,iag,449999,1,95,2,0
pvj_158,pvj,340201,1,100,2,0
crw_121,crw,336600,1,68,2,0
hfh_093,hfh,334789,1,70,2,0
bkf_086,bkf,203400,2,90,2,0
rpk_035,rpk,75601,1,100,2,0
zvb_018,zvb,37801,2,96,2,0
pvj_102,pvj,219601,1,97,2,0
imi_129,imi,522002,2,112,2,0
psz_219,psz,475201,2,110,2,0
erd_065,erd,234001,2,70,2,0
zkg_064,zkg,136799,1,77,2,0
jtq_090,jtq,194399,2,85,2,0
iaz_166,iaz,536400,2,90,2,0
fna_176,fna,381602,1,91,2,0
iaz_076,iaz,277200,2,108,2,0
crw_120,crw,334800,1,68,2,0
upx_146,upx,316801,1,95,2,0
iag_092,iag,199799,1,78,2,0
cti_040,cti,86401,1,76,2,0
eck_068,eck,199800,2,69,2,0
qpq_264,qpq,572400,1,81,2,0
efl_130,efl,287999,1,116,2,0
ggy_067,ggy,145800,1,72,2,0
xkm_039,xkm,95399,1,75,2,0
fhl_119,fhl,270001,1,106,2,0
jhp_108,jhp,234000,1,65,2,0
fcr_227,fcr,489599,1,94,2,0
ipa_186,ipa,403199,1,94,2,0
vtw_028,vtw,543600,1,65,2,0
oac_070,oac,178198,1,77,2,0
dvh_059,dvh,126001,1,95,2,0
eck_056,eck,174600,2,62,2,0
gic_430,gic,1605605,2,65,2,0
hcg_058,hcg,126001,2,82,2,0
ijc_093,ijc,201600,1,104,2,0
pjj_211,pjj,455398,1,63,2,0
snk_116,snk,331200,1,82,2,0
xlb_049,xlb,122401,2,95,2,0
xjj_085,xjj,199799,1,88,2,0
qdh_075,qdh,262800,2,91,2,0
pvj_136,pvj,293402,1,101,2,0
ipa_261,ipa,565199,1,65,2,0
hsq_212,hsq,628201,1,93,2,0
woz_009,woz,19801,1,116,2,0
zny_386,zny,824401,1,75,2,0
gkf_396,gkf,855000,2,64,2,0
cva_158,cva,489599,2,72,2,0
wvi_076,wvi,163800,1,74,2,0
ilk_073,ilk,262798,1,65,2,0
iiz_144,iiz,313199,1,73,2,0
hfh_058,hfh,208803,1,105,2,0
fgi_131,fgi,284399,1,76,2,0
mfu_102,mfu,219601,1,65,2,0
xhj_097,xhj,275398,1,65,2,0
meg_152,meg,487800,2,85,2,0
azm_067,azm,450000,2,74,2,0
dft_262,dft,567001,1,90,2,0
wzu_081,wzu,178200,1,77,2,0
kyq_031,kyq,97200,2,90,2,0
jvx_083,jvx,201598,2,85,2,0
gkf_133,gkf,286199,2,65,2,0
dnd_052,dnd,165598,2,81,2,0
zvv_178,zvv,383400,1,67,2,0
dkb_004,dkb,9001,2,70,2,0
xtd_106,xtd,228600,1,98,2,0
fuv_221,fuv,480599,1,62,2,0
upx_147,upx,320401,1,95,2,0
lij_081,lij,174600,1,94,2,0
npg_061,npg,147600,1,65,2,0
fcr_331,fcr,716400,1,80,2,0
snk_088,snk,250200,1,100,2,0
tcn_041,tcn,131399,2,71,2,0
zzp_196,zzp,503998,1,85,2,0
pau_047,pau,100801,1,65,2,0
erx_116,erx,459000,2,100,2,0
jjw_053,jjw,113399,1,67,2,0
ogw_058,ogw,124202,1,68,2,0
pvj_173,pvj,372600,1,92,2,0
fuv_203,fuv,442800,1,79,2,0
cti_148,cti,318599,1,80,2,0
efl_057,efl,129599,1,94,2,0
zzp_149,zzp,390598,1,106,2,0
yfn_126,yfn,338401,2,79,2,0
qki_298,qki,648003,1,65,2,0
hqw_062,hqw,223201,2,70,2,0
zzp_121,zzp,316798,1,80,2,0
psz_056,psz,120601,2,71,2,0
azm_090,azm,500400,2,81,2,0
xjo_232,xjo,502199,1,85,2,0
ykj_122,ykj,266399,1,64,2,0
fcr_378,fcr,817198,1,65,2,0
soo_130,soo,286200,1,90,2,0
qki_220,qki,477003,1,99,2,0
dft_167,dft,361802,1,115,2,0
qpq_240,qpq,520201,1,91,2,0
pyi_152,pyi,329401,1,65,2,0
iaz_201,iaz,693000,2,71,2,0
xog_104,xog,374402,1,75,2,0
fcr_445,fcr,963000,1,63,2,0
snk_027,snk,81000,1,97,2,0
wsy_350,wsy,757801,1,90,2,0
xnq_150,xnq,507600,2,82,2,0
pug_229,pug,496800,1,115,2,0
zgi_162,zgi,351000,1,74,2,0
kqu_276,kqu,597600,1,77,2,0
hsq_101,hsq,334800,1,109,2,0
meg_023,meg,50401,2,104,2,0
iaz_137,iaz,451800,2,109,2,0
sdt_065,sdt,140401,1,92,2,0
fgi_145,fgi,315001,1,87,2,0
ojw_103,ojw,223200,1,114,2,0
psz_288,psz,622801,2,100,2,0
fcr_337,fcr,728999,1,80,2,0
npg_016,npg,37798,1,62,2,0
qpq_227,qpq,491401,1,79,2,0
kyq_045,kyq,134999,2,92,2,0
crw_140,crw,395999,1,68,2,0
zny_411,zny,878402,1,75,2,0
eem_268,eem,579600,1,98,2,0
utl_070,utl,172799,1,91,2,0
efl_150,efl,331200,1,94,2,0
fcr_472,fcr,1020599,1,68,2,0
gux_269,gux,660601,2,108,2,0
wap_059,wap,145800,1,65,2,0
pxk_027,pxk,702001,2,100,2,0
xtd_205,xtd,442799,1,84,2,0
mfm_073,mfm,215999,1,70,2,0
whm_069,whm,147602,1,64,2,0
rdc_149,rdc,777600,2,105,2,0
eoi_137,eoi,295202,1,73,2,0
ike_143,ike,361800,2,96,2,0
ogw_081,ogw,174600,1,96,2,0
jwn_048,jwn,100800,1,63,2,0
psz_185,psz,399602,2,98,2,0
dce_265,dce,961193,2,90,2,0
wsy_134,wsy,291602,1,107,2,0
dzw_099,dzw,277201,1,110,2,0
zvb_029,zvb,63000,2,85,2,0
djm_061,djm,131402,1,88,2,0
ijc_068,ijc,147598,1,74,2,0
xjj_102,xjj,250200,1,77,2,0
zgi_021,zgi,44999,1,66,2,0
fcr_361,fcr,781201,1,74,2,0
ipa_099,ipa,215999,1,105,2,0
vni_048,vni,118800,1,113,2,0
vxf_194,vxf,417601,1,81,2,0
eoi_192,eoi,415801,1,80,2,0
sxb_227,sxb,712800,2,85,2,0
wzu_086,wzu,189000,1,79,2,0
vgg_113,vgg,243001,1,77,2,0
dzw_047,dzw,131401,1,75,2,0
wsy_398,wsy,867600,1,74,2,0
oac_020,oac,55799,1,75,2,0
lqy_104,lqy,223199,2,72,2,0
oup_070,oup,151200,1,65,2,0
pjj_093,pjj,199799,1,77,2,0
azm_068,azm,453600,2,75,2,0
gux_056,gux,140401,2,78,2,0
fzw_069,fzw,349198,2,95,2,0
utl_171,utl,423000,1,65,2,0
hig_271,hig,768600,1,105,2,0
kqu_160,kqu,347400,1,100,2,0
kqu_344,kqu,747001,1,63,2,0
grt_119,grt,259200,1,72,2,0
pvj_164,pvj,352800,1,100,2,0
zvv_004,zvv,7200,1,62,2,0
fpa_073,fpa,205201,1,63,2,0
ggq_021,ggq,70200,2,76,2,0
ywf_074,ywf,206998,1,64,2,0
mkf_086,mkf,309596,1,85,2,0
ang_067,ang,251996,2,65,2,0
fuv_133,fuv,291599,1,73,2,0
grt_080,grt,174600,1,97,2,0
ymo_101,ymo,273598,1,81,2,0
mkf_121,mkf,435593,1,75,2,0
hsq_210,hsq,622801,1,96,2,0
xjj_070,xjj,167400,1,87,2,0
yry_119,yry,428398,2,65,2,0
vgg_114,vgg,244801,1,76,2,0
dvh_007,dvh,14399,1,74,2,0
ipa_170,ipa,369000,1,94,2,0
ing_206,ing,446399,1,71,2,0
gux_045,gux,97200,2,63,2,0
efl_067,efl,151200,1,90,2,0
dce_141,dce,507597,2,80,2,0
vtw_021,vtw,529200,1,65,2,0
wzu_075,wzu,165600,1,74,2,0
qki_196,qki,424801,1,99,2,0
ggq_013,ggq,54000,2,75,2,0
qdh_116,qdh,374400,2,115,2,0
dkb_003,dkb,5401,2,70,2,0
ixs_020,ixs,46801,1,70,2,0
kqu_130,kqu,282600,1,87,2,0
tmv_053,tmv,212400,2,69,2,0
eoi_364,eoi,788402,1,62,2,0
zny_392,zny,837000,1,75,2,0
tmx_033,tmx,86400,1,116,2,0
pug_130,pug,282599,1,87,2,0
jkh_079,jkh,237600,2,70,2,0
qdh_156,qdh,595801,2,90,2,0
ggv_173,ggv,415800,2,65,2,0
fcr_175,fcr,377999,1,68,2,0
xjo_237,xjo,512999,1,85,2,0
rpk_023,rpk,48600,1,111,2,0
eoi_150,eoi,324001,1,80,2,0
zvb_007,zvb,14400,2,106,2,0
fuv_129,fuv,282601,1,71,2,0
fgi_214,fgi,464398,1,72,2,0
gkf_309,gkf,666001,2,75,2,0
vkb_082,vkb,176400,2,84,2,0
eoi_433,eoi,939601,1,62,2,0
djm_078,djm,167400,1,113,2,0
ywf_076,ywf,210598,1,65,2,0
htc_031,htc,66600,1,64,2,0
ijc_220,ijc,476998,1,73,2,0
soo_149,soo,329401,1,110,2,0
zkg_072,zkg,154799,1,77,2,0
mju_005,mju,10801,2,68,2,0
fcr_335,fcr,725401,1,80,2,0
zgi_156,zgi,338399,1,81,2,0
ggv_009,ggv,27000,2,112,2,0
ise_193,ise,415797,1,84,2,0
crw_127,crw,349200,1,70,2,0
ang_065,ang,244796,2,65,2,0
cti_145,cti,313199,1,80,2,0
dvh_096,dvh,207001,1,85,2,0
gmt_030,gmt,68400,2,115,2,0
sta_121,sta,302398,1,75,2,0
fcr_296,fcr,640800,1,85,2,0
grt_007,grt,14401,1,67,2,0
jtq_092,jtq,197999,2,84,2,0
mfm_080,mfm,230399,1,74,2,0
xjo_279,xjo,604799,1,65,2,0
whm_091,whm,196201,1,66,2,0
oac_089,oac,232199,1,70,2,0
xgr_076,xgr,174600,1,73,2,0
npg_054,npg,133199,1,69,2,0
dzw_158,dzw,446399,1,82,2,0
xtd_091,xtd,196199,1,87,2,0
qki_109,qki,234002,1,70,2,0
soo_185,soo,410399,1,65,2,0
lqy_147,lqy,316798,2,93,2,0
tmv_149,tmv,498600,2,109,2,0
ggv_041,ggv,97200,2,100,2,0
soo_116,soo,257400,1,85,2,0
rib_109,rib,237600,1,65,2,0
buv_091,buv,232198,1,69,2,0
jvx_031,jvx,75600,2,63,2,0
whm_124,whm,266400,1,75,2,0
xat_116,xat,421202,2,85,2,0
hrw_166,hrw,433800,1,85,2,0
xkm_055,xkm,129601,1,72,2,0
cki_103,cki,314999,1,65,2,0
djm_190,djm,410401,1,80,2,0
sdt_033,sdt,70201,1,64,2,0
fcr_382,fcr,826199,1,65,2,0
azm_063,azm,442800,2,70,2,0
zgi_107,zgi,230398,1,106,2,0
tmv_078,tmv,266400,2,101,2,0
ggv_005,ggv,10800,2,115,2,0
ipa_199,ipa,432000,1,96,2,0
pug_107,pug,232200,1,64,2,0
zny_210,zny,442802,1,65,2,0
eoi_203,eoi,439200,1,80,2,0
xjo_254,xjo,550797,1,82,2,0
ykj_063,ykj,138601,1,108,2,0
xkm_041,xkm,99000,1,75,2,0
woc_014,woc,30600,1,65,2,0
dft_198,dft,428400,1,115,2,0
dvh_135,dvh,293402,1,62,2,0
eck_090,eck,291600,2,93,2,0
zgr_078,zgr,169199,1,65,2,0
wzu_054,wzu,118801,1,63,2,0
rib_132,rib,286200,1,72,2,0
kyq_024,kyq,59400,2,84,2,0
xog_088,xog,316802,1,90,2,0
iaz_087,iaz,300601,2,110,2,0
imi_150,imi,567001,2,96,2,0
grt_035,grt,75600,1,90,2,0
ijc_174,ijc,377998,1,85,2,0
qki_114,qki,244803,1,70,2,0
qki_243,qki,525600,1,88,2,0
dpg_016,dpg,34201,1,70,2,0
sta_127,sta,314999,1,75,2,0
xjo_239,xjo,518399,1,85,2,0
fuv_177,fuv,385199,1,110,2,0
sha_172,sha,370801,2,65,2,0
tgs_015,tgs,52199,1,62,2,0
cti_105,cti,226799,1,89,2,0
iaz_080,iaz,286201,2,110,2,0
jtq_078,jtq,167400,2,87,2,0
gic_128,gic,460801,2,65,2,0
fcr_321,fcr,694800,1,80,2,0
meg_138,meg,459000,2,90,2,0
ggv_120,ggv,293400,2,91,2,0
erx_034,erx,262800,2,113,2,0
eih_037,eih,91800,1,62,2,0
gzl_031,gzl,275401,2,110,2,0
wap_166,wap,414000,1,64,2,0
rkm_264,rkm,845999,2,89,2,0
xkm_021,xkm,45001,1,63,2,0
lij_034,lij,71998,1,81,2,0
ipa_104,ipa,226799,1,108,2,0
mfm_097,mfm,266400,1,84,2,0
qki_191,qki,414002,1,96,2,0
hsq_179,hsq,556201,1,116,2,0
cti_029,cti,61199,1,64,2,0
jtq_118,jtq,253800,2,76,2,0
cti_171,cti,369000,1,103,2,0
ykj_034,ykj,75599,1,64,2,0
jhp_145,jhp,315001,1,80,2,0
xat_085,xat,309601,2,65,2,0
hsq_097,hsq,325800,1,103,2,0
sha_156,sha,336602,2,65,2,0
jjw_050,jjw,108001,1,66,2,0
kfs_051,kfs,151200,2,65,2,0
hig_182,hig,514800,1,85,2,0
uwv_053,uwv,145800,2,65,2,0
vgg_082,vgg,176400,1,100,2,0
zny_317,zny,675001,1,65,2,0
wbb_145,wbb,314999,1,70,2,0
vxf_160,vxf,345599,1,114,2,0
zvv_181,zvv,390599,1,63,2,0
mfu_099,mfu,214201,1,65,2,0
fcr_187,fcr,403199,1,74,2,0
vkb_079,vkb,169199,2,85,2,0
pvj_114,pvj,244801,1,90,2,0
dft_222,dft,480601,1,108,2,0
xat_105,xat,381602,2,75,2,0
bkh_080,bkh,201602,1,64,2,0
vtw_010,vtw,503998,1,65,2,0
snk_032,snk,91802,1,107,2,0
gmt_042,gmt,93600,2,113,2,0
alc_003,alc,7199,2,95,2,0
buv_036,buv,113398,1,73,2,0
iag_229,iag,498599,1,83,2,0
cti_051,cti,109801,1,94,2,0
psz_183,psz,394202,2,96,2,0
iaz_028,iaz,127801,2,66,2,0
qki_230,qki,498602,1,94,2,0
dzw_075,dzw,199801,1,92,2,0
fcr_319,fcr,691201,1,80,2,0
pug_226,pug,489601,1,115,2,0
lqy_134,lqy,288000,2,94,2,0
qpq_222,qpq,480599,1,77,2,0
eoi_228,eoi,493201,1,98,2,0
djm_221,djm,477002,1,68,2,0
dft_096,dft,208801,1,83,2,0
iaz_134,iaz,444600,2,114,2,0
cem_041,cem,90000,1,84,2,0
zny_379,zny,810002,1,75,2,0
xtd_114,xtd,244800,1,100,2,0
cxh_114,cxh,280800,1,72,2,0
oup_116,oup,252000,1,75,2,0
vtw_041,vtw,572399,1,62,2,0
fcr_379,fcr,820799,1,65,2,0
vkb_274,vkb,590402,2,64,2,0
sha_276,sha,622800,2,65,2,0
gkf_124,gkf,266400,2,65,2,0
vxf_177,vxf,381600,1,97,2,0
iaz_160,iaz,523799,2,90,2,0
pvj_094,pvj,201600,1,106,2,0
eoi_140,eoi,302403,1,75,2,0
whm_126,whm,271800,1,75,2,0
wap_160,wap,401400,1,65,2,0
eoi_163,eoi,352801,1,80,2,0
rkm_235,rkm,734399,2,100,2,0
fcr_198,fcr,426600,1,79,2,0
xjj_062,xjj,136801,1,64,2,0
hqw_162,hqw,583203,2,110,2,0
frv_132,frv,287999,1,87,2,0
wap_128,wap,316800,1,86,2,0
hig_130,hig,369000,1,66,2,0
efl_062,efl,140400,1,91,2,0
iaz_050,iaz,196207,2,94,2,0
cti_156,cti,336600,1,87,2,0
iaz_056,iaz,212401,2,95,2,0
rkm_259,rkm,824399,2,94,2,0
dce_246,dce,889195,2,100,2,0
tmx_114,tmx,288002,1,109,2,0
rib_108,rib,233999,1,65,2,0
woc_030,woc,64798,1,65,2,0
pyi_184,pyi,399602,1,90,2,0
uwv_056,uwv,153000,2,65,2,0
zzp_194,zzp,500400,1,85,2,0
zny_327,zny,696600,1,65,2,0
xat_091,xat,331202,2,70,2,0
cki_020,cki,53999,1,68,2,0
iaz_061,iaz,223201,2,96,2,0
wap_144,wap,367199,1,70,2,0
tcn_036,tcn,120599,2,68,2,0
gic_495,gic,1839605,2,65,2,0
ohj_069,ohj,147600,1,69,2,0
zgi_163,zgi,354599,1,71,2,0
ijc_082,ijc,178199,1,100,2,0
dpg_013,dpg,26999,1,70,2,0
zny_217,zny,457202,1,65,2,0
ise_173,ise,372598,1,75,2,0
gkf_288,gkf,621000,2,63,2,0
jvx_070,jvx,167401,2,90,2,0
sha_209,sha,450001,2,69,2,0
dwc_135,dwc,316799,1,102,2,0
dwc_167,dwc,395998,1,81,2,0
qki_269,qki,583202,1,75,2,0
rkm_256,rkm,810000,2,97,2,0
gst_147,gst,437400,2,75,2,0
fcr_256,fcr,554399,1,101,2,0
qdh_114,qdh,370800,2,115,2,0
imi_151,imi,570602,2,95,2,0
kfs_040,kfs,125999,2,64,2,0
ing_249,ing,539999,1,70,2,0
vkb_092,vkb,198002,2,77,2,0
jvx_092,jvx,223199,2,81,2,0
ztb_215,ztb,468001,1,75,2,0
ing_256,ing,554399,1,66,2,0
xkm_061,xkm,142201,1,69,2,0
sxb_096,sxb,264600,2,98,2,0
jtq_089,jtq,190800,2,85,2,0
dce_249,dce,899995,2,100,2,0
cpf_124,cpf,266400,2,69,2,0
tcn_074,tcn,210599,2,80,2,0
eih_065,eih,165600,1,65,2,0
fcr_455,fcr,984599,1,65,2,0
upx_185,upx,401401,1,72,2,0
jkh_083,jkh,244800,2,70,2,0
erd_078,erd,280801,2,85,2,0
djm_167,djm,360000,1,91,2,0
vxf_137,vxf,295200,1,91,2,0
dwc_182,dwc,428400,1,66,2,0
tcn_083,tcn,230399,2,80,2,0
mwx_028,mwx,59400,2,85,2,0
sha_228,sha,491402,2,70,2,0
fna_154,fna,334800,1,79,2,0
ztb_195,ztb,424799,1,66,2,0
rdc_168,rdc,819001,2,71,2,0
whm_153,whm,329402,1,75,2,0
ryg_079,ryg,266400,2,81,2,0
ffk_121,ffk,261001,1,67,2,0
hqw_183,hqw,658804,2,90,2,0
ipa_266,ipa,575999,1,65,2,0
dwc_176,dwc,415798,1,72,2,0
hig_329,hig,932399,1,67,2,0
qdh_057,qdh,219601,2,81,2,0
kqu_335,kqu,727201,1,70,2,0
frv_140,frv,305999,1,79,2,0
ojw_081,ojw,174601,1,104,2,0
pau_083,pau,180001,1,75,2,0
dnd_067,dnd,239399,2,64,2,0
jtq_093,jtq,199799,2,84,2,0
sxb_127,sxb,351000,2,104,2,0
lij_074,lij,158399,1,95,2,0
zvv_138,zvv,296999,1,86,2,0
hrw_150,hrw,399599,1,78,2,0
jjw_052,jjw,111599,1,67,2,0
ojw_020,ojw,43200,1,69,2,0
yry_127,yry,457198,2,70,2,0
erx_051,erx,306000,2,106,2,0
dzw_324,dzw,919799,1,65,2,0
rib_137,rib,296998,1,74,2,0
pug_133,pug,287999,1,89,2,0
ykj_037,ykj,82800,1,69,2,0
xtd_129,xtd,277199,1,100,2,0
hfh_057,hfh,205203,1,105,2,0
djm_138,djm,297001,1,107,2,0
zgi_087,zgi,187199,1,112,2,0
ise_205,ise,442799,1,85,2,0
fcr_268,fcr,579599,1,95,2,0
fcr_210,fcr,453600,1,85,2,0
fcr_292,fcr,631800,1,85,2,0
pjj_189,pjj,406798,1,75,2,0
iiz_149,iiz,323999,1,76,2,0
grt_004,grt,9000,1,66,2,0
hcg_065,hcg,140400,2,89,2,0
gkf_324,gkf,698400,2,68,2,0
oli_057,oli,124201,1,107,2,0
dgz_092,dgz,198000,1,72,2,0
psz_361,psz,781200,2,70,2,0
jwn_070,jwn,147601,1,70,2,0
mfm_100,mfm,284400,1,89,2,0
cti_106,cti,228599,1,88,2,0
npg_048,npg,120599,1,72,2,0
fgi_199,fgi,432000,1,80,2,0
efl_087,efl,194398,1,104,2,0
ssq_025,ssq,90000,1,65,2,0
gmt_037,gmt,82800,2,115,2,0
iiz_153,iiz,331201,1,79,2,0
hig_223,hig,644398,1,100,2,0
abs_011,abs,44999,2,65,2,0
qdh_124,qdh,414001,2,115,2,0
frv_056,frv,122399,1,86,2,0
tjj_077,tjj,205201,1,65,2,0
buv_088,buv,225000,1,68,2,0
fmv_005,fmv,10799,1,71,2,0
mfm_099,mfm,282600,1,89,2,0
snk_018,snk,61200,1,99,2,0
pyi_194,pyi,421201,1,84,2,0
tmv_163,tmv,529200,2,102,2,0
kqu_313,kqu,676802,1,78,2,0
yfn_175,yfn,477001,2,69,2,0
lqy_141,lqy,304199,2,99,2,0
jtq_084,jtq,180000,2,85,2,0
kqu_240,kqu,520200,1,107,2,0
wzu_077,wzu,169200,1,75,2,0
dwc_152,dwc,352799,1,93,2,0
mwx_012,mwx,25200,2,81,2,0
sdt_133,sdt,286200,1,104,2,0
ggv_214,ggv,513000,2,85,2,0
cpf_099,cpf,212397,2,71,2,0
jht_035,jht,163800,2,65,2,0
qki_290,qki,628201,1,65,2,0
dvh_041,dvh,88200,1,90,2,0
